municipio,fecha_matrimonio,anio_registro,mes_registro,edad_div1,edad_div2,sexo_div1,sexo_div2,dia_registro
18,25/09/1986,2024,11,67,61,M,F,5
18,8/4/1996,2024,11,50,48,M,F,5
30,12/2/2013,2024,11,36,32,M,F,5
30,4/8/2015,2024,11,37,30,M,F,5
30,22/02/2016,2024,11,49,31,M,F,5
23,5/4/1997,2024,11,49,46,M,F,5
30,18/02/2019,2024,11,38,47,M,F,5
30,17/06/2020,2024,11,35,31,M,F,5
48,9/5/2012,2024,11,41,32,M,F,6
18,2/4/2014,2024,11,41,54,M,F,6
48,28/05/1999,2024,11,55,50,M,F,6
33,10/2/2016,2024,11,34,33,M,F,6
33,19/11/1990,2024,11,56,55,M,F,6
55,12/11/2021,2024,11,47,44,M,F,6
30,14/02/2020,2024,11,62,38,M,F,6
55,6/9/1990,2024,11,68,63,M,F,6
30,19/01/2010,2024,11,45,35,M,F,6
18,15/06/2012,2024,11,33,34,M,F,6
33,8/10/1984,2024,11,62,58,M,F,6
30,12/4/1999,2024,11,44,42,M,F,6
12,12/7/2021,2024,11,29,28,M,F,6
30,29/08/2003,2024,11,51,51,M,F,6
18,3/1/2007,2024,11,43,43,M,F,6
22,31/01/2011,2024,11,42,41,M,F,6
30,31/03/2017,2024,11,40,37,M,F,6
30,18/10/2000,2024,11,46,42,M,F,6
25,6/8/1999,2024,11,44,44,M,F,6
35,20/12/2007,2024,11,41,40,M,F,6
30,31/03/1989,2024,11,68,70,M,F,6
35,23/07/2021,2024,11,27,23,M,F,6
30,26/04/2023,2024,11,26,26,M,F,6
29,4/4/2013,2024,11,33,28,M,F,6
55,2/7/2021,2024,11,58,58,M,F,6
30,19/03/1988,2024,11,62,61,M,F,6
56,25/11/2011,2024,11,56,38,M,F,6
56,31/05/2014,2024,11,47,47,M,F,6
55,16/06/2016,2024,11,48,45,M,F,7
43,27/05/2022,2024,11,30,33,M,F,7
30,21/11/2017,2024,11,42,46,M,F,7
55,22/03/2017,2024,11,40,47,M,F,7
30,15/07/1993,2024,11,58,55,M,F,7
2,11/2/2015,2024,11,32,26,M,F,7
29,13/05/2008,2024,11,55,46,M,F,7
55,30/11/1999,2024,11,54,51,M,F,7
42,21/01/2022,2024,11,88,59,M,F,7
30,30/08/2013,2024,11,35,33,M,F,7
30,22/11/2002,2024,11,49,48,M,F,7
30,24/07/1999,2024,11,49,46,M,F,7
55,17/04/2008,2024,11,36,35,M,F,7
66,7/5/2015,2024,11,30,26,M,F,7
30,16/12/2017,2024,11,26,28,M,F,7
30,16/12/2010,2024,11,38,40,M,F,7
47,12/12/1992,2024,11,66,54,M,F,7
17,12/4/2007,2024,11,44,37,M,F,7
43,14/01/2000,2024,11,52,52,M,F,7
30,29/08/2006,2024,11,41,41,M,F,7
27,24/10/2020,2024,11,66,69,M,F,7
29,10/2/1999,2024,11,47,45,M,F,7
33,17/04/1998,2024,11,45,47,M,F,7
25,19/09/1998,2024,11,53,53,M,F,7
29,13/06/2008,2024,11,44,42,M,F,7
33,13/11/2013,2024,11,40,52,M,F,8
26,17/02/2006,2024,11,44,41,M,F,8
55,23/12/2021,2024,11,38,33,M,F,8
30,19/12/2011,2024,11,40,38,M,F,8
55,6/2/2019,2024,11,24,24,M,F,8
2,26/05/2016,2024,11,35,33,M,F,8
55,12/11/2018,2024,11,26,0,M,F,8
19,16/11/2007,2024,11,42,42,M,F,8
30,12/9/1997,2024,11,55,54,M,F,8
30,15/02/2019,2024,11,31,31,M,F,8
30,28/06/2004,2024,11,41,43,M,F,8
55,14/03/2017,2024,11,29,27,M,F,8
36,20/10/1988,2024,11,55,59,M,F,8
30,28/08/2008,2024,11,41,38,M,F,8
43,7/8/2017,2024,11,32,26,M,F,8
30,12/2/1987,2024,11,59,56,M,F,8
42,1/7/2022,2024,11,25,24,M,F,8
42,25/10/2022,2024,11,36,30,M,F,8
30,7/10/1997,2024,11,47,46,M,F,8
30,24/01/2018,2024,11,38,37,M,F,8
42,29/07/2023,2024,11,31,36,M,F,8
58,3/8/2015,2024,11,34,28,M,F,8
47,25/07/2018,2024,11,50,54,M,F,8
25,17/01/2003,2024,11,42,40,M,F,8
55,14/05/2018,2024,11,26,29,M,F,8
26,19/01/1994,2024,11,49,48,M,F,8
43,12/2/2013,2024,11,43,40,M,F,8
21,13/10/2014,2024,11,32,33,M,F,8
30,13/02/2018,2024,11,49,42,M,F,8
30,17/05/1989,2024,11,67,63,M,F,8
42,25/02/2016,2024,11,38,31,M,F,8
30,30/04/2001,2024,11,43,43,M,F,8
18,9/2/1996,2024,11,48,48,M,F,8
30,27/02/2002,2024,11,50,48,M,F,8
55,14/11/2011,2024,11,45,41,M,F,8
30,4/11/2015,2024,11,35,34,M,F,8
30,17/10/2000,2024,11,44,42,M,F,8
30,13/01/2023,2024,11,54,43,M,F,8
21,15/12/2009,2024,11,39,,M,F,8
18,7/5/1998,2024,11,55,45,M,F,8
30,22/02/2017,2024,11,28,27,M,F,8
30,8/5/2017,2024,11,33,38,M,F,8
18,6/7/2006,2024,11,40,38,M,F,8
30,20/02/2012,2024,11,38,43,M,F,8
21,29/12/2003,2024,11,48,50,M,F,8
21,20/05/2010,2024,11,42,39,M,F,10
4,21/08/2009,2024,11,35,34,M,F,11
18,25/04/2011,2024,11,38,39,M,F,11
18,15/11/2001,2024,11,46,42,M,F,11
30,10/3/1997,2024,11,58,48,M,F,11
17,15/04/2013,2024,11,42,32,M,F,11
30,8/2/2019,2024,11,41,43,M,F,11
43,18/02/2008,2024,11,43,42,M,F,11
43,14/12/2022,2024,11,59,59,M,F,11
30,19/02/2020,2024,11,26,26,M,F,11
18,11/2/2014,2024,11,29,28,M,F,11
29,21/10/1996,2024,11,57,53,M,F,11
30,10/11/1998,2024,11,48,50,M,F,11
18,12/5/1983,2024,11,61,59,M,F,11
29,21/11/1996,2024,11,53,47,M,F,11
43,24/01/2000,2024,11,49,43,M,F,11
18,21/04/2004,2024,11,39,41,M,F,11
30,11/8/2014,2024,11,34,29,M,F,11
30,3/5/2000,2024,11,46,44,M,F,11
18,7/3/1996,2024,11,61,58,M,F,11
55,21/10/2020,2024,11,27,25,M,F,11
42,10/5/2021,2024,11,25,22,M,F,11
18,14/11/2011,2024,11,52,39,M,F,11
58,8/3/2019,2024,11,42,44,M,F,11
42,25/11/2009,2024,11,38,38,M,F,11
19,23/01/2013,2024,11,30,27,M,F,11
19,17/07/1999,2024,11,49,49,M,F,12
55,30/05/2018,2024,11,28,24,M,F,12
33,5/11/1998,2024,11,48,49,M,F,12
55,19/05/2004,2024,11,45,39,M,F,12
30,25/03/1986,2024,11,60,57,M,F,12
29,4/5/2018,2024,11,32,32,M,F,12
55,21/11/2000,2024,11,54,52,M,F,12
30,25/11/2011,2024,11,44,40,M,F,12
42,7/8/2002,2024,11,47,47,M,F,12
2,4/2/1984,2024,11,59,55,M,F,12
30,8/12/2005,2024,11,40,37,M,F,12
55,11/12/2014,2024,11,33,29,M,F,12
30,4/5/2018,2024,11,29,26,M,F,12
30,26/05/2016,2024,11,59,59,M,F,12
30,29/09/2009,2024,11,36,40,M,F,12
30,24/02/2016,2024,11,37,34,M,F,12
30,28/06/2019,2024,11,43,31,M,F,12
30,12/4/2012,2024,11,60,61,M,F,12
33,1/6/2020,2024,11,31,30,M,F,12
55,20/02/2018,2024,11,28,28,M,F,12
18,3/5/1996,2024,11,54,53,M,F,12
17,15/02/2018,2024,11,33,30,M,F,12
30,27/10/1983,2024,11,63,76,M,F,12
30,14/07/2015,2024,11,48,48,M,F,12
55,17/10/2018,2024,11,56,49,M,F,12
30,17/12/2002,2024,11,50,56,M,F,12
18,9/4/1997,2024,11,51,48,M,F,12
30,3/11/2011,2024,11,40,40,M,F,12
29,8/11/2014,2024,11,,29,M,F,12
30,16/12/1987,2024,11,57,59,M,F,12
30,9/12/2020,2024,11,37,31,M,F,12
30,9/10/2021,2024,11,35,33,M,F,12
30,17/10/1995,2024,11,49,55,M,F,12
29,7/8/2013,2024,11,29,27,M,F,12
25,23/09/2002,2024,11,44,43,M,F,12
55,21/01/2021,2024,11,37,26,M,F,12
55,26/12/2005,2024,11,46,45,M,F,12
30,7/8/1992,2024,11,56,56,M,F,12
70,19/09/2008,2024,11,50,46,M,F,12
29,31/10/1997,2024,11,53,52,M,F,12
30,30/11/2012,2024,11,45,42,M,F,12
25,12/6/1984,2024,11,63,57,M,F,12
30,26/05/2014,2024,11,32,30,M,F,12
30,5/4/2016,2024,11,38,48,M,F,12
29,2/12/1999,2024,11,50,53,M,F,12
48,6/10/2000,2024,11,49,41,M,F,12
48,16/05/1998,2024,11,56,54,M,F,12
48,6/9/2004,2024,11,43,40,M,F,12
18,26/11/2001,2024,11,47,43,M,F,12
18,9/2/2007,2024,11,63,48,M,F,12
30,27/05/2013,2024,11,32,32,M,F,12
18,6/4/1980,2024,11,66,66,M,F,12
30,24/02/2021,2024,11,29,29,M,F,12
17,3/5/2010,2024,11,57,37,M,F,13
55,13/06/2013,2024,11,40,35,M,F,13
18,2/10/1987,2024,11,60,54,M,F,13
30,8/11/2021,2024,11,34,30,M,F,13
55,30/03/2012,2024,11,42,41,M,F,13
19,23/02/2024,2024,11,36,38,M,F,13
30,10/7/2003,2024,11,46,49,M,F,13
2,10/3/2000,2024,11,56,50,M,F,13
18,30/11/2018,2024,11,31,30,M,F,13
30,25/06/2004,2024,11,65,41,M,F,13
12,5/4/1978,2024,11,67,74,M,F,13
18,21/05/2019,2024,11,32,33,M,F,13
18,6/9/2004,2024,11,41,39,M,F,13
66,3/12/2014,2024,11,46,59,M,F,13
30,4/9/1990,2024,11,56,55,M,F,13
30,20/02/2014,2024,11,46,39,M,F,13
42,19/09/2010,2024,11,48,45,M,F,13
33,20/05/1996,2024,11,51,48,M,F,13
30,3/6/1985,2024,11,66,60,M,F,13
30,15/10/1987,2024,11,59,65,M,F,13
42,15/07/1998,2024,11,53,51,M,F,13
30,2/10/2000,2024,11,56,55,M,F,13
42,19/05/1990,2024,11,57,51,M,F,13
55,26/05/1994,2024,11,62,53,M,F,13
30,29/09/1994,2024,11,55,52,M,F,13
48,14/07/2011,2024,11,37,33,M,F,13
42,26/08/1983,2024,11,61,62,M,F,13
70,20/12/2008,2024,11,76,60,M,F,13
30,30/04/1990,2024,11,57,57,M,F,13
55,13/10/2020,2024,11,37,40,M,F,13
42,17/05/1999,2024,11,49,50,M,F,13
30,12/12/2018,2024,11,47,41,M,F,13
30,29/05/2015,2024,11,34,34,M,F,13
2,21/04/1998,2024,11,46,43,M,F,13
3,15/10/2003,2024,11,43,40,M,F,13
18,15/12/2012,2024,11,46,40,M,F,13
20,20/06/2001,2024,11,44,43,M,F,13
16,2/1/2018,2024,11,54,40,M,F,13
26,11/7/2022,2024,11,58,56,M,F,14
30,15/02/2018,2024,11,38,36,M,F,14
36,6/7/2011,2024,11,45,35,M,F,14
48,22/10/2021,2024,11,54,52,M,F,14
43,5/10/2012,2024,11,38,38,M,F,14
30,3/9/2010,2024,11,33,30,M,F,14
30,4/12/2021,2024,11,43,41,M,F,14
55,4/10/2003,2024,11,39,39,M,F,14
17,31/07/1982,2024,11,66,65,M,F,14
30,16/03/2010,2024,11,38,35,M,F,14
18,16/12/2016,2024,11,35,38,M,F,14
43,14/09/1981,2024,11,64,62,M,F,14
30,27/12/2014,2024,11,45,37,M,F,14
30,28/08/2019,2024,11,33,33,M,F,14
30,3/2/1983,2024,11,63,61,M,F,14
2,21/05/2002,2024,11,50,,M,F,14
30,24/03/1999,2024,11,48,44,M,F,14
55,29/09/2017,2024,11,37,32,M,F,14
30,22/12/1989,2024,11,52,56,M,F,14
30,27/03/2021,2024,11,36,35,M,F,14
29,8/5/2006,2024,11,52,38,M,F,14
42,24/05/1999,2024,11,43,42,M,F,14
30,21/06/1996,2024,11,56,53,M,F,14
18,25/01/1996,2024,11,48,47,M,F,14
30,18/04/2002,2024,11,39,41,M,F,14
30,18/02/2004,2024,11,44,46,M,F,14
18,30/06/2005,2024,11,43,42,M,F,14
59,8/12/1976,2024,11,72,65,M,F,14
18,25/05/2000,2024,11,62,54,M,F,14
55,12/2/2018,2024,11,66,45,M,F,14
33,4/10/1996,2024,11,50,45,M,F,14
18,23/03/2001,2024,11,51,49,M,F,14
42,13/10/1997,2024,11,50,52,M,F,14
16,30/07/2001,2024,11,45,42,M,F,14
29,20/05/1997,2024,11,48,47,M,F,14
48,3/2/2011,2024,11,43,36,M,F,15
55,10/3/2016,2024,11,31,29,M,F,15
48,14/07/2012,2024,11,50,46,M,F,15
55,8/12/2005,2024,11,44,43,M,F,15
30,4/11/2021,2024,11,29,29,M,F,15
55,20/04/1988,2024,11,67,59,M,F,15
55,11/8/1999,2024,11,49,43,M,F,15
18,31/01/1976,2024,11,70,68,M,F,15
26,3/6/2011,2024,11,51,40,M,F,15
35,4/5/2007,2024,11,43,43,M,F,15
42,25/03/2023,2024,11,34,24,M,F,15
30,16/11/2000,2024,11,49,49,M,F,15
30,20/04/2009,2024,11,50,44,M,F,15
17,21/03/1977,2024,11,68,64,M,F,15
30,6/5/1983,2024,11,62,59,M,F,15
2,18/02/2016,2024,11,29,26,M,F,15
30,6/1/2016,2024,11,74,79,M,F,15
43,15/05/1994,2024,11,57,55,F,F,15
66,15/11/1988,2024,11,66,61,M,F,15
30,6/4/1995,2024,11,56,47,M,F,15
35,20/02/2020,2024,11,34,42,M,F,15
30,23/11/2019,2024,11,58,49,M,F,15
3,25/04/2007,2024,11,47,36,M,F,15
33,27/04/1990,2024,11,58,52,M,F,15
29,21/06/2016,2024,11,29,31,M,F,15
42,18/01/2016,2024,11,33,29,M,F,15
18,17/12/2008,2024,11,46,42,M,F,15
35,22/10/2015,2024,11,48,,M,F,15
21,15/06/2018,2024,11,28,29,M,F,17
30,30/06/2023,2024,11,31,29,M,F,18
18,18/12/2009,2024,11,46,41,M,F,19
55,30/08/2001,2024,11,52,50,M,F,19
30,12/3/2010,2024,11,41,32,M,F,19
30,,2024,11,61,58,M,F,19
30,18/12/2020,2024,11,47,50,M,F,19
30,3/5/2017,2024,11,36,34,M,F,19
30,27/01/2010,2024,11,46,45,M,F,19
30,29/03/2008,2024,11,44,43,M,F,19
43,16/03/2018,2024,11,45,44,M,F,19
58,14/02/2016,2024,11,24,24,M,F,19
30,20/05/2016,2024,11,38,38,M,F,19
18,17/04/2012,2024,11,30,31,M,F,19
29,16/10/2003,2024,11,46,41,M,F,19
26,10/7/2017,2024,11,47,49,M,F,19
43,24/03/1975,2024,11,72,66,M,F,19
29,22/02/2013,2024,11,32,33,M,F,19
17,15/03/2008,2024,11,41,38,M,F,19
30,28/06/2008,2024,11,39,38,M,F,19
30,1/2/1994,2024,11,55,53,M,F,19
30,29/01/1999,2024,11,68,69,M,F,19
30,8/9/2022,2024,11,30,30,F,F,19
55,26/09/2003,2024,11,52,49,M,F,20
55,4/11/1976,2024,11,67,66,M,F,20
55,11/6/2021,2024,11,26,46,M,F,20
55,11/4/2022,2024,11,37,48,M,F,20
55,17/12/1996,2024,11,50,46,M,F,20
43,28/03/1996,2024,11,51,46,M,F,20
30,10/3/2017,2024,11,29,23,M,F,20
42,2/3/2017,2024,11,29,45,M,F,20
55,25/09/2017,2024,11,31,31,M,F,20
55,18/01/2008,2024,11,49,59,M,F,20
30,7/4/1981,2024,11,61,60,M,F,20
29,18/11/2009,2024,11,45,42,M,F,20
43,8/8/2008,2024,11,35,31,M,F,20
18,4/11/2005,2024,11,41,41,M,F,20
30,25/10/1991,2024,11,58,57,M,F,20
29,22/04/1988,2024,11,61,55,M,F,20
30,12/8/1988,2024,11,56,54,M,F,20
35,17/10/2010,2024,11,38,42,M,F,20
30,4/8/1987,2024,11,63,60,M,F,20
30,6/5/1996,2024,11,50,48,M,F,20
30,14/02/2015,2024,11,36,33,M,F,20
18,5/4/1988,2024,11,65,64,M,F,20
30,14/07/1995,2024,11,55,51,M,F,20
29,4/5/2012,2024,11,45,33,M,F,20
30,16/11/2001,2024,11,51,52,M,F,20
29,12/2/2020,2024,11,44,32,M,F,20
30,18/08/2008,2024,11,50,38,M,F,20
30,11/7/1995,2024,11,49,47,M,F,20
30,27/12/1989,2024,11,57,58,M,F,20
30,6/11/1985,2024,11,37,29,M,F,20
30,13/07/1998,2024,11,46,44,M,F,20
18,4/7/2008,2024,11,48,37,M,F,20
19,6/6/1997,2024,11,57,52,M,F,20
30,27/09/1985,2024,11,62,64,M,F,20
30,1/2/2011,2024,11,37,37,M,F,20
43,13/02/2009,2024,11,35,34,M,F,21
36,9/2/1996,2024,11,50,54,M,F,21
48,24/05/2008,2024,11,43,40,M,F,21
48,5/3/2018,2024,11,30,26,M,F,21
29,5/10/1993,2024,11,56,55,M,F,21
2,19/02/2020,2024,11,32,28,M,F,21
29,5/6/2006,2024,11,47,47,M,F,21
18,10/11/2000,2024,11,83,67,M,F,21
43,17/03/1998,2024,11,44,42,M,F,21
18,17/12/1979,2024,11,65,65,M,F,21
18,14/02/1992,2024,11,52,54,M,F,21
33,16/02/1995,2024,11,72,64,M,F,21
43,27/05/2015,2024,11,43,45,M,F,21
58,3/9/2013,2024,11,30,28,M,F,21
29,10/2/1983,2024,11,64,61,M,F,21
55,22/02/2019,2024,11,37,27,M,F,21
20,13/12/2020,2024,11,25,22,M,F,21
30,16/02/2013,2024,11,41,37,M,F,21
55,20/01/2012,2024,11,31,31,M,F,21
18,26/11/2009,2024,11,36,38,M,F,21
29,11/3/2023,2024,11,41,25,M,F,21
17,20/01/2015,2024,11,32,28,M,F,21
29,8/7/2022,2024,11,26,26,M,F,21
12,11/5/1997,2024,11,55,51,M,F,21
29,13/11/2000,2024,11,46,43,M,F,21
19,30/06/2017,2024,11,31,25,M,F,21
20,24/06/2019,2024,11,26,24,M,F,21
30,14/01/2014,2024,11,37,29,M,F,21
21,31/05/2022,2024,11,47,50,M,F,21
55,19/03/2020,2024,11,57,53,M,F,22
55,11/1/2024,2024,11,33,25,M,F,22
2,29/05/2001,2024,11,48,44,M,F,22
30,13/04/2016,2024,11,36,32,M,F,22
55,14/02/2012,2024,11,66,50,M,F,22
42,25/09/2005,2024,11,49,39,M,F,22
30,23/03/2005,2024,11,44,38,M,F,22
30,8/9/2003,2024,11,46,45,M,F,22
55,27/11/1971,2024,11,78,,M,F,22
30,14/01/2005,2024,11,50,50,M,F,22
3,12/2/2016,2024,11,34,35,M,F,22
30,21/10/2022,2024,11,31,23,M,F,22
66,24/04/1993,2024,11,53,52,M,F,22
3,19/12/2018,2024,11,50,36,M,F,22
58,27/11/1998,2024,11,53,47,M,F,22
5,29/12/1979,2024,11,69,68,M,F,22
55,11/12/2014,2024,11,39,27,M,F,22
18,25/07/1983,2024,11,62,59,M,F,22
30,24/10/1984,2024,11,64,61,M,F,22
58,17/03/2017,2024,11,32,30,M,F,22
42,3/11/2003,2024,11,48,53,M,F,22
17,22/11/1990,2024,11,55,54,M,F,22
30,18/10/2004,2024,11,42,42,M,F,22
42,14/11/1982,2024,11,64,64,M,F,22
30,6/6/2003,2024,11,51,47,M,F,22
42,17/04/2009,2024,11,42,38,M,F,22
30,3/3/1982,2024,11,65,62,M,F,22
30,19/10/2010,2024,11,54,56,M,M,22
30,8/8/2011,2024,11,35,39,M,F,22
30,11/5/2006,2024,11,,37,M,F,22
30,29/08/1995,2024,11,53,49,M,F,22
18,9/2/1988,2024,11,54,55,M,F,22
30,13/11/1997,2024,11,66,64,M,F,22
30,22/07/1989,2024,11,62,58,M,F,22
30,12/11/1982,2024,11,65,67,M,F,22
30,15/06/2023,2024,11,31,30,M,F,22
42,3/1/2015,2024,11,33,34,M,F,22
35,28/05/2012,2024,11,37,35,M,F,22
30,13/10/1999,2024,11,56,58,M,F,22
4,9/7/2018,2024,11,27,29,M,F,24
29,16/11/2017,2024,11,28,25,M,F,24
21,22/09/2010,2024,11,38,40,M,F,24
30,16/11/2013,2024,11,35,33,M,F,25
55,7/5/1997,2024,11,58,49,M,F,25
55,25/09/1990,2024,11,54,51,M,F,25
36,12/9/2003,2024,11,53,49,M,F,25
36,11/3/2022,2024,11,35,30,M,F,25
2,26/05/2015,2024,11,59,42,M,F,25
12,21/08/2010,2024,11,33,35,M,F,25
2,18/10/1995,2024,11,55,54,M,F,25
42,5/11/1999,2024,11,55,39,M,F,25
30,25/04/2011,2024,11,41,37,M,F,25
30,14/10/2003,2024,11,53,52,M,F,25
18,7/2/2017,2024,11,36,36,M,F,25
18,7/4/2011,2024,11,37,37,M,F,25
55,3/5/1990,2024,3,45,46,M,F,9
30,29/04/1983,2024,11,60,55,M,F,25
27,25/06/2005,2024,11,38,37,M,F,25
33,22/06/2018,2024,11,40,43,M,F,25
42,28/05/2015,2024,11,39,35,M,F,25
42,7/3/1991,2024,11,58,53,M,F,25
30,22/09/2006,2024,11,40,49,M,F,25
43,15/11/2012,2024,11,33,31,M,F,25
43,28/05/1999,2024,11,49,43,M,F,25
30,8/8/2017,2024,11,44,34,M,F,25
55,17/08/1989,2024,11,54,52,M,F,26
55,14/11/2000,2024,11,51,47,M,F,26
30,7/3/2008,2024,11,56,46,M,F,26
41,9/10/1998,2024,11,46,46,M,F,26
12,1/7/2022,2024,11,35,32,M,F,26
55,29/06/2017,2024,11,74,46,M,F,26
26,15/12/2006,2024,11,61,43,M,F,26
18,3/7/1986,2024,11,65,63,M,F,26
30,14/12/2004,2024,11,39,35,M,F,26
18,26/12/2008,2024,11,53,49,M,F,26
30,19/03/2015,2024,11,34,30,M,F,26
30,27/08/2007,2024,11,44,47,M,F,26
30,10/10/2020,2024,11,37,31,M,F,26
30,6/2/2019,2024,11,40,43,M,F,26
29,4/5/2012,2024,11,40,37,M,F,26
30,10/3/2012,2024,11,36,31,M,F,26
18,13/03/1984,2024,11,63,61,M,F,26
30,17/02/2017,2024,11,34,33,M,F,26
30,14/11/2015,2024,11,43,38,M,F,26
30,17/06/2015,2024,11,36,40,M,F,26
30,28/08/1991,2024,11,55,52,M,F,26
29,26/05/2017,2024,11,32,30,M,F,26
30,9/2/2012,2024,11,36,39,M,F,26
30,,2024,11,46,46,M,F,26
3,22/04/2010,2024,11,52,44,M,F,26
55,17/12/2021,2024,11,72,61,M,F,26
30,5/5/1989,2024,11,65,61,M,F,27
30,15/05/1991,2024,11,65,57,M,F,27
48,14/07/2014,2024,11,39,32,M,F,27
30,5/2/2021,2024,11,65,54,M,F,27
33,26/11/1999,2024,11,57,46,M,F,27
43,25/11/1999,2024,11,54,48,M,F,27
42,1/6/1992,2024,11,63,55,M,F,27
2,10/12/2021,2024,11,23,26,M,F,27
30,11/3/2004,2024,11,44,41,M,F,27
33,31/05/1976,2024,11,71,72,M,F,27
43,24/08/1990,2024,11,53,55,M,F,27
29,13/09/1999,2024,11,55,54,M,F,27
30,12/6/2020,2024,11,45,28,M,F,27
70,20/04/1991,2024,11,52,50,M,F,27
30,23/01/2023,2024,11,31,40,M,F,27
29,21/02/2024,2024,11,44,42,M,F,27
30,22/01/1987,2024,11,60,67,M,F,27
43,7/12/2007,2024,11,36,33,M,F,27
30,3/11/2018,2024,11,28,24,M,F,27
55,29/01/2018,2024,11,33,35,M,F,27
42,19/02/2017,2024,11,47,38,M,F,27
55,29/03/2009,2024,11,52,46,M,F,27
17,25/03/1991,2024,11,62,50,M,F,27
30,23/11/2021,2024,11,31,34,M,F,27
29,4/12/2023,2024,11,23,18,M,F,27
47,17/10/2014,2024,11,38,47,M,F,27
29,18/12/1987,2024,11,57,62,M,F,27
18,23/08/1999,2024,11,45,42,M,F,27
35,19/02/2008,2024,11,38,44,M,F,27
55,11/2/2014,2024,11,35,31,M,F,28
55,15/07/2022,2024,11,52,53,M,F,28
55,13/02/2004,2024,11,39,36,M,F,28
30,16/03/2004,2024,11,49,43,M,F,28
36,28/05/2018,2024,11,37,28,M,F,28
2,1/11/2018,2024,11,50,37,M,F,28
18,3/10/2005,2024,11,46,44,M,F,28
8,19/11/1994,2024,11,,,,,28
30,24/08/2015,2024,11,37,32,M,F,28
8,19/11/1994,2024,11,52,53,M,F,28
29,23/02/1983,2024,11,62,60,M,F,28
30,27/11/1998,2024,11,52,49,M,F,28
30,16/03/2005,2024,11,41,42,M,F,28
55,4/5/2000,2024,11,50,48,M,F,28
18,21/11/2006,2024,11,44,35,M,F,28
30,17/06/2014,2024,11,40,42,M,F,28
18,15/03/2006,2024,11,36,36,M,F,28
43,4/12/2008,2024,11,37,35,M,F,28
62,7/7/1991,2024,11,55,49,M,F,28
30,19/05/1999,2024,11,45,41,M,F,28
29,12/3/2020,2024,11,32,33,M,F,28
30,25/11/2016,2024,11,49,41,M,F,28
25,29/11/2000,2024,11,47,40,M,F,28
30,22/02/2017,2024,11,44,32,M,F,28
20,5/1/2012,2024,11,44,44,M,F,28
29,20/05/2016,2024,11,33,29,M,F,28
55,7/1/2009,2024,11,34,33,M,F,28
71,14/02/2015,2024,11,35,35,M,F,28
55,,2024,11,,,,,28
42,30/03/2014,2024,11,36,42,M,F,28
30,28/12/2013,2024,11,41,36,M,F,28
30,25/03/2017,2024,11,38,37,M,F,28
42,6/5/2016,2024,11,27,27,M,F,28
26,25/01/2002,2024,11,50,55,M,F,28
18,13/05/1999,2024,11,49,45,M,F,28
30,2/12/1996,2024,11,46,45,M,F,28
48,7/8/2019,2024,11,39,,M,F,29
30,10/8/2023,2024,11,64,50,M,F,29
2,7/6/2012,2024,11,51,56,M,F,29
42,22/05/2007,2024,11,36,34,M,F,29
3,6/2/2019,2024,11,45,41,M,F,29
55,27/04/2016,2024,11,33,38,M,F,29
55,28/03/2003,2024,11,48,47,M,F,29
30,19/10/2016,2024,11,46,46,M,F,29
30,21/04/1994,2024,11,54,50,M,F,29
30,25/08/2010,2024,11,39,37,M,F,29
55,23/05/2018,2024,11,31,27,M,F,29
55,12/7/2018,2024,11,27,27,M,F,29
30,21/06/2018,2024,11,31,29,M,F,29
30,21/10/2004,2024,11,49,40,M,F,29
30,6/6/2013,2024,11,56,48,M,F,29
42,11/5/2023,2024,11,33,33,M,F,29
30,15/03/1990,2024,11,62,55,M,F,29
30,18/12/2020,2024,11,31,31,M,F,29
30,15/11/2018,2024,11,35,34,M,F,29
30,27/09/1986,2024,11,60,59,M,F,29
30,16/05/1992,2024,11,55,57,M,F,29
30,3/8/1995,2024,11,,54,M,F,29
55,23/04/2021,2024,11,44,44,M,F,29
30,26/12/2007,2024,11,37,48,M,F,29
42,26/10/1995,2024,11,56,51,M,F,29
30,11/5/2012,2024,11,42,31,M,F,29
30,27/12/1996,2024,11,56,54,M,F,29
30,12/5/2000,2024,11,45,44,M,F,29
35,16/10/2004,2024,11,52,36,M,F,29
9,16/07/2013,2024,11,39,32,M,F,29
30,17/12/2020,2024,11,23,22,M,F,29
42,12/9/1999,2024,11,49,44,M,F,29
30,20/03/2015,2024,10,39,46,M,F,11
30,29/05/2021,2024,11,35,27,M,F,30
67,1/9/2016,2024,12,30,28,M,F,1
26,16/12/1998,2024,12,50,60,M,F,2
43,14/06/1994,2024,12,54,51,M,F,2
33,14/06/2024,2024,12,44,39,M,F,2
30,4/9/2014,2024,12,31,30,M,F,2
33,14/07/1976,2024,12,73,68,M,F,2
27,27/09/2022,2024,12,28,24,M,F,2
18,1/2/1999,2024,12,60,47,M,F,2
43,2/10/1998,2024,12,48,46,M,F,2
43,13/02/2014,2024,12,30,29,M,F,2
43,20/05/2004,2024,12,53,49,M,F,2
42,18/02/2016,2024,12,43,41,M,F,2
42,15/04/2019,2024,12,32,32,M,F,2
43,18/05/1996,2024,12,47,47,M,F,2
30,15/11/2019,2024,12,30,28,M,F,2
35,25/05/1974,2024,12,76,,M,F,2
30,23/09/2005,2024,12,46,46,M,F,2
66,29/09/1999,2024,12,48,46,M,F,2
55,7/2/2007,2024,12,44,46,M,F,2
