municipio,fecha_matrimonio,año_registro,mes_registro,edad_div1,edad_div2,sexo_div1,sexo_div2,dia_registro
29,02/09/2011,2022,5,30,29,M,F,12
18,15/10/1990,2022,5,55,50,M,F,12
29,17/05/2019,2022,5,26,27,M,F,12
30,17/12/2020,2022,5,34,30,M,F,12
48,12/04/1996,2022,5,45,46,M,F,12
18,26/07/2006,2022,5,35,32,M,F,12
43,16/05/2013,2022,5,40,40,M,F,12
42,09/04/2010,2022,5,41,39,M,F,12
30,18/02/2014,2022,5,46,37,M,F,12
64,17/04/2020,2022,5,70,36,M,F,12
42,15/04/1967,2022,5,75,,M,F,12
47,21/10/1999,2022,5,45,41,M,F,12
35,17/09/2016,2022,5,29,28,M,F,12
43,30/11/2007,2022,5,34,32,M,F,12
18,16/07/1985,2022,5,61,54,M,F,12
18,14/10/1992,2022,5,54,53,M,F,12
29,23/11/1995,2022,5,53,49,M,F,12
33,21/02/2007,2022,5,38,42,M,F,12
25,13/02/2014,2022,5,48,32,M,F,12
18,23/08/1993,2022,5,62,59,M,F,12
29,11/01/1992,2022,5,,,M,F,12
55,19/05/2008,2022,5,34,30,M,F,12
12,25/01/1999,2022,5,52,50,M,F,13
58,08/07/2004,2022,5,45,47,M,F,13
18,11/12/1998,2022,5,51,51,M,F,13
48,04/12/1976,2022,5,63,60,M,F,13
55,23/01/2019,2022,5,33,24,M,F,13
55,25/06/2014,2022,5,38,38,M,F,13
18,20/01/1999,2022,5,46,42,M,F,13
18,04/07/1997,2022,5,45,46,M,F,13
18,15/11/2002,2022,5,38,38,M,F,13
29,24/03/1993,2022,5,65,63,M,F,13
59,11/06/2011,2022,5,55,48,M,F,13
30,03/09/2020,2022,5,52,47,M,F,13
29,16/08/2004,2022,5,42,42,M,F,13
65,13/10/2000,2022,5,45,42,M,F,13
43,10/11/2016,2022,5,51,50,M,F,13
68,09/11/2002,2022,5,40,44,M,F,13
19,05/03/2007,2022,5,34,37,M,F,13
42,03/10/2008,2022,5,48,38,M,F,13
33,28/06/2002,2022,5,45,37,M,F,13
48,12/08/2003,2022,5,39,36,M,F,13
55,15/09/2004,2022,5,43,48,M,F,13
59,30/10/2015,2022,5,46,40,M,F,13
47,22/01/1992,2022,5,54,49,M,F,13
30,03/06/1989,2022,5,54,50,M,F,13
41,28/11/2018,2022,5,45,46,M,F,13
42,18/10/2013,2022,5,38,32,M,F,13
27,14/08/2009,2022,5,40,34,M,F,14
42,17/09/2005,2022,5,37,40,M,F,14
42,21/12/2017,2022,5,63,39,M,F,14
69,25/12/2005,2022,5,47,51,M,F,15
2,22/02/2017,2022,5,43,34,M,F,16
58,14/02/2016,2022,5,26,29,M,F,16
48,04/04/2007,2022,5,35,35,M,F,16
43,22/03/2002,2022,5,48,46,M,F,16
55,20/09/2011,2022,5,54,38,M,F,16
30,26/02/2020,2022,5,52,53,M,F,16
29,13/04/2012,2022,5,42,41,M,F,16
43,03/05/2019,2022,5,33,33,M,F,16
18,26/05/1995,2022,5,57,52,M,F,16
43,25/09/2019,2022,5,45,39,M,F,16
55,30/03/2007,2022,5,37,36,M,F,16
43,10/11/1989,2022,5,61,56,M,F,16
18,26/11/2001,2022,5,39,43,M,F,16
55,29/03/1989,2022,5,59,50,M,F,16
30,17/12/2002,2022,5,38,36,M,F,16
72,31/10/1984,2022,5,59,59,M,F,16
43,04/04/2013,2022,5,46,40,M,F,16
25,13/10/2017,2022,5,36,32,M,F,16
30,18/03/2004,2022,5,42,41,M,F,16
25,12/12/2019,2022,5,36,36,M,F,16
48,21/05/2002,2022,5,52,47,M,F,16
1,26/01/1985,2022,5,61,61,M,F,16
42,28/01/2006,2022,5,37,,M,F,16
55,06/10/1982,2022,5,61,61,M,F,17
43,21/04/2006,2022,5,47,51,M,F,17
18,10/01/2019,2022,5,33,25,M,F,17
21,15/09/2014,2022,5,40,36,M,F,17
36,12/05/2000,2022,5,48,42,M,F,17
71,14/06/2019,2022,5,29,25,M,F,17
48,18/10/2002,2022,5,41,38,M,F,17
55,16/05/1970,2022,5,72,68,M,F,17
43,23/11/2012,2022,5,67,66,M,F,17
42,31/08/2010,2022,5,40,32,M,F,17
55,11/01/2010,2022,5,44,43,M,F,17
18,03/10/2014,2022,5,39,36,M,F,17
35,19/07/2017,2022,5,45,38,M,F,17
29,22/02/2017,2022,5,55,38,M,F,17
33,06/08/2001,2022,5,46,42,M,F,17
48,07/06/2013,2022,5,33,33,M,F,17
18,18/06/2010,2022,5,40,33,M,F,17
25,16/11/1991,2022,5,56,57,M,F,17
25,28/10/2005,2022,5,42,40,M,F,17
55,11/11/1988,2022,5,75,51,M,F,17
55,01/02/2008,2022,5,42,42,M,F,17
27,16/09/1984,2022,6,64,53,M,F,5
29,17/11/1981,2022,5,60,61,M,F,17
30,22/10/1991,2022,5,47,47,M,F,18
55,08/11/2019,2022,5,68,64,M,F,18
30,28/11/2012,2022,5,30,33,M,F,18
33,23/11/2009,2022,5,34,35,M,F,18
30,12/12/2006,2022,5,38,41,M,F,18
48,09/06/2010,2022,5,43,39,M,F,18
55,27/11/2008,2022,5,55,60,M,F,18
25,30/08/2002,2022,5,47,42,M,F,18
64,28/06/2011,2022,5,29,34,M,F,18
17,07/11/1975,2022,5,64,61,M,F,18
29,22/10/1991,2022,5,61,55,M,F,18
26,29/12/1998,2022,5,48,46,M,F,18
42,12/12/2014,2022,5,25,22,M,F,18
55,29/05/2006,2022,5,37,36,M,F,18
6,30/12/2006,2022,5,40,41,M,F,18
70,14/02/2013,2022,5,31,32,M,F,18
18,27/08/1999,2022,5,39,42,M,F,18
43,23/05/2018,2022,5,27,28,M,F,18
43,27/06/2012,2022,5,28,28,M,F,18
43,18/12/2007,2022,5,32,33,M,F,18
30,06/08/1999,2022,5,44,46,M,F,18
21,29/09/2006,2022,5,39,38,M,F,18
59,28/08/1993,2022,5,57,53,M,F,18
47,12/06/1996,2022,5,48,43,M,F,18
18,21/10/2015,2022,5,39,36,M,F,18
18,20/01/1989,2022,5,56,50,M,F,18
55,09/11/1989,2022,5,57,55,M,F,18
18,23/08/1988,2022,5,54,55,M,F,18
21,31/08/2011,2022,5,31,30,M,F,18
48,12/07/2017,2022,5,28,30,M,F,18
30,13/12/1990,2022,5,62,63,M,F,18
18,12/04/2006,2022,5,37,36,M,F,18
30,21/02/2001,2022,5,55,,M,F,18
30,21/06/2008,2022,5,59,58,M,F,18
18,27/02/1998,2022,5,53,54,M,F,18
41,19/09/2017,2022,5,51,45,M,F,18
30,22/10/1994,2022,5,47,46,M,F,18
30,07/10/2008,2022,5,39,35,M,F,18
30,10/12/2005,2022,5,37,37,M,F,18
30,13/04/1989,2022,5,53,52,M,F,18
21,22/03/2014,2022,5,38,38,M,F,18
12,12/06/2017,2022,5,33,25,M,F,18
12,06/02/2019,2022,5,34,27,M,F,18
36,29/09/2006,2022,5,34,34,M,F,19
55,07/03/2012,2022,5,42,44,M,F,19
18,10/11/2008,2022,5,36,38,M,F,19
18,16/05/2000,2022,5,50,47,M,F,19
30,06/09/2003,2022,5,41,37,M,F,19
18,17/02/2005,2022,5,38,35,M,F,19
29,01/04/1989,2022,5,66,51,M,F,19
18,26/10/1990,2022,5,48,48,M,F,19
11,04/05/2017,2022,5,55,58,M,F,19
48,24/03/2014,2022,5,35,32,M,F,19
30,24/09/2004,2022,5,38,43,M,F,19
18,17/05/1999,2022,5,55,52,M,F,19
66,,2022,5,78,,M,,19
66,17/01/1963,2022,5,78,74,M,F,19
55,14/02/1997,2022,5,45,46,M,F,19
26,11/12/2000,2022,5,52,50,M,F,19
30,21/11/1996,2022,5,50,46,M,F,19
13,23/11/2018,2022,5,55,,M,F,19
55,03/08/2007,2022,5,35,32,M,F,19
30,28/05/1993,2022,5,50,51,M,F,19
26,29/08/2003,2022,5,41,40,M,F,19
30,14/02/2001,2022,5,42,41,M,F,19
25,30/04/2003,2022,5,39,44,M,F,19
29,20/01/1989,2022,5,59,55,M,F,19
71,06/06/1996,2022,5,49,46,M,F,19
55,14/03/2013,2022,5,39,33,M,F,19
5,02/01/2020,2022,5,24,25,M,F,19
55,01/03/2021,2022,5,32,43,M,F,19
48,02/10/2019,2022,5,27,24,M,F,19
42,31/08/1979,2022,5,63,63,M,F,20
30,15/02/1993,2022,5,52,50,M,F,20
18,08/10/1984,2022,5,59,58,M,F,20
35,11/09/2017,2022,5,31,37,M,F,20
70,05/03/2016,2022,5,52,40,M,F,20
55,18/09/2020,2022,5,24,20,M,F,20
43,11/09/1999,2022,5,47,44,M,F,20
30,20/02/1992,2022,5,63,57,M,F,20
50,10/05/2005,2022,5,40,38,M,F,20
42,26/04/1990,2022,5,59,65,M,F,20
30,11/09/2020,2022,5,29,28,M,F,20
48,20/03/2014,2022,5,44,43,M,F,20
43,04/12/2009,2022,5,40,31,M,F,20
18,26/06/1992,2022,5,71,63,M,F,20
30,18/08/2017,2022,5,27,24,M,F,20
43,17/11/2006,2022,5,34,32,M,F,20
55,18/03/1994,2022,5,56,57,M,F,20
18,18/01/2006,2022,5,38,39,M,F,20
30,10/01/2003,2022,5,50,39,M,F,20
30,14/12/2019,2022,5,34,31,M,F,20
30,24/09/1998,2022,5,46,43,M,F,20
55,30/03/2000,2022,5,47,45,M,F,20
55,23/01/2013,2022,5,28,30,M,F,20
30,19/07/2009,2022,5,41,35,M,F,20
42,22/09/2007,2022,5,36,31,M,F,20
42,08/02/2013,2022,5,32,34,M,F,20
21,04/05/2018,2022,5,28,26,M,F,20
33,14/10/1971,2022,5,51,47,M,F,23
18,16/10/1992,2022,5,61,57,M,F,23
29,06/05/1974,2022,5,67,61,M,F,23
30,26/08/2013,2022,5,32,30,M,F,23
48,26/01/2008,2022,5,51,43,M,F,23
55,24/04/1998,2022,5,48,44,M,F,23
18,14/03/1979,2022,5,64,63,M,F,23
47,27/05/2019,2022,5,28,28,M,F,23
43,15/06/1998,2022,5,49,45,M,F,23
30,07/06/2007,2022,5,38,37,M,F,23
29,23/03/1993,2022,5,47,49,M,F,23
33,20/05/1978,2022,5,68,67,M,F,23
29,16/06/2006,2022,5,38,36,M,F,23
43,19/09/2006,2022,5,41,34,M,F,23
18,12/12/2001,2022,5,44,41,M,F,23
18,22/10/1999,2022,5,51,44,M,F,23
37,06/06/2004,2022,5,42,38,M,F,23
30,06/05/2019,2022,5,29,24,M,F,23
30,31/01/1996,2022,5,45,44,M,F,23
30,14/11/2010,2022,5,39,40,M,F,23
29,24/10/2007,2022,5,38,37,M,F,23
18,10/02/1975,2022,5,69,63,M,F,23
71,11/10/2012,2022,5,28,24,M,F,23
42,22/01/2020,2022,5,32,34,F,F,23
55,03/03/2011,2022,5,37,38,M,F,23
55,21/11/2012,2022,5,,,M,F,23
43,28/03/2005,2022,5,45,39,M,F,23
18,16/11/2007,2022,5,51,50,M,F,23
55,25/04/2016,2022,5,32,34,M,M,23
42,31/08/2000,2022,5,42,,M,F,23
56,,2022,5,61,61,M,F,24
33,14/12/1988,2022,5,60,58,M,F,24
30,02/05/2007,2022,5,47,41,M,F,24
48,05/01/2007,2022,5,38,36,M,F,24
14,18/12/2019,2022,5,38,40,M,F,24
43,09/06/2009,2022,5,44,40,M,F,24
30,11/10/1993,2022,5,54,55,M,F,24
33,26/03/1999,2022,5,52,52,M,F,24
18,23/12/1978,2022,5,67,65,M,F,24
55,15/08/2014,2022,5,69,56,M,F,24
55,17/06/1988,2022,5,56,58,M,F,24
42,20/08/2004,2022,5,37,35,M,F,24
55,08/11/2012,2022,5,,28,M,F,24
18,30/01/2002,2022,5,48,54,M,F,24
43,06/09/1988,2022,5,62,59,M,F,24
30,09/12/1999,2022,5,45,43,M,F,24
25,08/02/1984,2022,5,61,60,M,F,24
17,06/07/2000,2022,5,41,40,M,F,24
55,08/11/2012,2022,5,,28,M,F,24
18,19/12/2011,2022,5,41,39,M,F,24
43,16/12/1994,2022,5,47,46,M,F,24
18,08/02/1990,2022,5,56,55,M,F,24
42,10/04/1991,2022,5,53,50,M,F,24
2,27/11/1998,2022,5,50,52,M,F,24
30,30/09/2004,2022,5,53,51,M,F,24
55,27/05/2003,2022,5,39,37,M,F,24
43,24/04/2012,2022,5,38,37,M,F,24
55,29/01/2010,2022,5,34,32,M,F,24
18,23/11/2018,2022,5,33,29,M,F,24
43,22/11/1996,2022,5,45,44,M,F,24
30,05/12/2013,2022,5,36,31,M,F,24
29,08/10/1981,2022,5,58,59,M,F,24
55,08/11/2012,2022,5,,28,M,F,24
19,29/05/2017,2022,5,39,38,M,F,24
18,23/04/2011,2022,5,44,32,M,F,24
48,30/01/2004,2022,5,40,41,M,F,24
36,24/11/2006,2022,5,36,43,M,F,24
18,14/02/2013,2022,5,29,29,M,F,25
19,25/11/2003,2022,5,37,39,M,F,25
18,22/02/1999,2022,5,43,44,M,F,25
43,08/04/1995,2022,5,50,50,M,F,25
36,11/02/1998,2022,5,56,41,M,F,25
29,26/10/2020,2022,5,35,34,M,F,25
47,16/08/2019,2022,5,42,40,M,F,25
29,12/01/2018,2022,5,24,27,M,F,25
48,28/11/1989,2022,5,58,57,M,F,25
25,14/02/1990,2022,5,52,52,M,F,25
35,02/05/2002,2022,5,50,49,M,F,25
43,01/06/1987,2022,5,60,58,M,F,25
26,22/09/2007,2022,5,43,41,M,F,25
43,20/06/1980,2022,5,67,62,M,F,25
18,27/04/2016,2022,5,26,23,M,F,25
29,07/02/1997,2022,5,57,46,M,F,25
30,04/01/2019,2022,5,26,28,M,F,25
33,09/03/2001,2022,5,44,44,M,F,25
30,01/03/2017,2022,5,39,34,M,F,25
18,22/09/2000,2022,5,45,39,M,F,25
55,25/11/2008,2022,5,64,32,M,F,25
17,23/06/1997,2022,5,48,45,M,F,25
30,10/12/2013,2022,5,33,34,M,F,25
18,17/09/1999,2022,5,50,45,M,F,25
42,30/01/1987,2022,5,58,60,M,F,25
30,11/01/2000,2022,5,51,53,M,F,25
30,02/05/2007,2022,5,47,41,M,F,25
48,25/06/1956,2022,5,90,84,M,F,25
42,10/10/1997,2022,5,47,42,M,F,26
27,20/08/2001,2022,6,39,39,M,F,6
19,11/03/2016,2022,5,47,38,M,F,26
18,23/10/1989,2022,5,55,53,M,F,26
55,03/02/2012,2022,5,30,26,M,F,26
55,13/11/2020,2022,5,23,25,M,F,26
29,12/01/1995,2022,5,49,47,M,F,26
29,01/08/1997,2022,5,46,45,M,F,26
55,13/04/2018,2022,5,38,42,M,F,26
43,13/09/1988,2022,5,57,48,M,F,26
55,22/11/2011,2022,5,39,37,M,F,26
43,21/11/2005,2022,5,41,39,M,F,26
55,10/01/2019,2022,5,46,62,M,F,26
48,19/08/2011,2022,5,37,28,M,F,26
26,19/12/2003,2022,5,42,47,M,F,26
55,15/10/2010,2022,5,73,61,M,F,26
17,03/05/1994,2022,5,50,50,M,F,26
30,23/06/2011,2022,5,30,29,M,F,26
29,24/11/2009,2022,5,38,34,M,F,26
29,12/12/2011,2022,5,32,30,M,F,26
55,29/03/2012,2022,5,40,29,M,F,26
18,18/12/2008,2022,5,41,33,M,F,26
18,04/10/1992,2022,5,50,56,M,F,26
18,18/12/2001,2022,5,41,39,M,F,26
19,01/03/1985,2022,5,66,59,M,F,26
48,22/11/2013,2022,5,37,33,M,F,26
47,29/09/2006,2022,5,41,40,M,F,27
50,20/03/1993,2022,5,59,61,M,F,27
18,10/04/2006,2022,5,38,36,M,F,27
2,23/09/1996,2022,5,49,44,M,F,27
55,01/03/2019,2022,5,28,27,M,F,27
18,01/03/2021,2022,5,55,47,M,F,27
41,04/02/2004,2022,5,36,39,M,F,27
55,09/08/2000,2022,5,46,38,M,F,27
55,03/03/2008,2022,5,36,36,M,F,27
55,17/07/2002,2022,5,42,46,M,F,27
55,26/02/2010,2022,5,31,30,M,F,27
55,28/05/2002,2022,5,45,35,M,F,27
43,19/04/2000,2022,5,59,55,M,F,27
51,08/10/2005,2022,5,39,39,M,F,27
55,09/09/1989,2022,5,58,57,M,F,27
43,18/09/1979,2022,5,66,65,M,F,27
43,10/02/1999,2022,5,48,46,M,F,27
30,02/02/2001,2022,5,51,45,M,F,27
30,23/07/2010,2022,5,36,27,M,F,27
42,05/06/1977,2022,5,63,61,M,F,27
43,07/08/2003,2022,5,40,37,M,F,27
18,28/05/1986,2022,5,60,59,M,F,27
21,28/09/1994,2022,5,53,52,M,F,27
42,09/11/2011,2022,5,,39,M,F,30
29,19/12/1997,2022,5,46,44,M,F,30
19,06/05/2011,2022,5,32,32,M,F,30
42,21/10/1999,2022,5,52,51,M,F,30
55,22/01/2010,2022,5,36,28,M,F,30
30,19/02/2010,2022,5,35,32,M,F,30
42,11/02/2019,2022,5,31,32,M,F,30
21,15/05/2009,2022,5,57,50,M,F,30
58,06/03/2014,2022,5,36,28,M,F,30
30,09/05/2007,2022,5,58,56,M,F,30
18,08/07/1988,2022,5,55,54,M,F,30
30,06/08/2001,2022,5,44,46,M,F,30
30,08/11/1999,2022,5,42,45,M,F,30
21,19/10/2014,2022,5,68,47,M,F,30
3,23/10/1982,2022,5,60,57,M,F,30
19,26/06/1981,2022,5,62,53,M,F,31
30,21/11/2015,2022,5,35,35,M,F,31
30,16/05/1984,2022,5,60,57,M,F,31
30,14/10/2011,2022,5,43,38,M,F,31
18,24/04/2013,2022,5,36,34,M,F,31
41,19/10/1999,2022,5,44,41,M,F,31
18,20/04/1995,2022,6,51,51,M,F,3
29,02/12/1997,2022,5,46,40,M,F,31
18,24/11/2016,2022,5,37,33,M,F,31
66,10/03/1997,2022,5,52,53,M,F,31
18,06/03/2009,2022,5,37,35,M,F,31
30,08/05/2015,2022,5,38,31,M,F,31
25,26/08/2011,2022,5,34,35,M,F,31
42,03/03/1989,2022,5,53,56,M,F,31
30,17/05/1999,2022,5,43,51,M,F,31
18,06/07/2017,2022,5,29,28,M,F,31
25,15/07/1999,2022,5,53,39,M,F,31
27,06/12/1997,2022,5,44,44,M,F,31
12,12/02/2016,2022,5,32,29,M,F,31
18,19/06/2006,2022,6,42,46,M,F,1
19,02/10/2010,2022,6,41,30,M,F,1
27,08/12/2012,2022,6,36,32,M,F,1
18,25/03/1992,2022,6,52,45,M,F,1
30,15/12/2008,2022,6,35,35,M,F,1
29,03/05/2013,2022,6,31,29,M,F,1
29,24/05/2002,2022,6,45,41,M,F,1
55,26/08/2004,2022,6,82,49,M,F,1
30,06/12/2018,2022,6,21,23,M,F,1
55,27/03/2015,2022,6,44,52,M,F,1
47,28/10/2015,2022,6,33,26,M,F,1
47,15/06/2018,2022,6,24,23,M,F,1
30,26/08/2020,2022,6,42,41,M,F,1
30,23/08/2012,2022,6,29,28,M,F,1
30,02/10/2020,2022,6,34,31,M,F,1
18,04/07/2014,2022,6,31,28,M,F,1
18,21/09/1998,2022,6,48,48,M,F,1
18,26/05/1993,2022,6,54,52,M,F,1
29,17/05/2016,2022,6,26,27,M,F,1
33,15/12/2017,2022,6,26,27,M,F,2
29,30/03/2010,2022,6,37,36,M,F,2
55,23/10/2006,2022,6,41,37,M,F,2
29,13/12/1989,2022,6,57,54,M,F,2
36,28/09/2001,2022,6,40,38,M,F,2
66,22/05/2015,2022,6,36,31,M,F,2
18,14/02/2015,2022,6,26,26,M,F,2
2,24/01/2012,2022,6,41,39,M,F,2
55,28/04/2014,2022,6,30,31,M,F,2
55,01/04/2002,2022,6,43,45,M,F,2
29,18/09/1996,2022,6,48,44,M,F,2
55,08/12/2006,2022,6,52,38,M,F,2
30,21/03/1997,2022,6,57,55,M,F,2
55,23/10/1997,2022,6,54,53,M,F,2
30,17/02/2016,2022,6,32,26,M,F,2
30,19/06/2006,2022,6,41,37,M,F,2
47,01/12/2011,2022,6,36,40,M,F,2
30,13/02/2018,2022,6,36,34,M,F,2
42,15/11/2014,2022,6,40,40,M,F,2
19,02/07/2014,2022,6,27,25,M,F,2
29,27/08/1988,2022,6,56,56,M,F,2
30,10/09/1993,2022,6,57,58,M,F,2
42,10/02/2014,2022,6,31,30,M,F,2
30,08/09/2003,2022,6,41,39,M,F,3
35,09/08/1995,2022,6,48,45,M,F,3
43,13/01/2003,2022,6,41,34,M,F,3
29,11/10/2019,2022,6,31,32,M,F,3
30,25/05/2005,2022,6,41,34,M,F,3
43,20/01/2005,2022,6,37,35,M,F,3
30,12/06/1997,2022,6,47,44,M,F,3
30,20/04/2012,2022,6,31,30,M,F,3
30,10/09/2021,2022,6,37,36,M,F,3
42,06/07/2012,2022,6,42,42,M,F,3
43,22/10/2009,2022,6,42,38,M,F,3
30,24/05/2019,2022,6,32,25,M,F,3
42,17/02/2009,2022,6,35,33,M,F,3
30,04/06/1997,2022,6,47,46,M,F,3
30,04/11/2010,2022,6,67,59,M,F,3
26,07/01/1990,2022,6,52,55,M,F,3
29,26/09/2008,2022,6,41,45,M,F,3
48,14/01/2015,2022,6,32,32,M,F,3
30,24/05/1977,2022,6,67,65,M,F,3
35,09/10/2018,2022,6,32,29,M,F,3
29,10/04/1992,2022,6,53,48,M,F,3
18,16/03/2012,2022,6,40,40,M,F,3
3,21/04/1997,2022,6,45,43,M,F,3
29,14/12/2005,2022,6,41,48,M,F,3
16,26/12/1992,2022,6,55,46,M,F,3
55,14/09/1999,2022,6,44,44,M,F,3
19,02/02/2012,2022,6,31,30,M,F,3
42,01/11/2010,2022,6,33,29,M,F,3
21,27/10/2017,2022,6,32,38,M,F,3
28,02/10/2016,2022,6,37,31,M,F,3
67,28/05/2013,2022,6,50,44,M,F,4
29,18/09/1984,2022,6,37,36,M,F,5
45,21/12/2007,2022,6,38,40,M,F,5
18,12/02/2013,2022,6,33,36,M,F,6
18,18/09/2003,2022,6,38,39,M,F,6
55,26/02/2008,2022,6,45,53,M,F,6
18,21/07/1970,2022,6,55,51,M,F,6
55,24/05/2011,2022,6,35,32,M,F,6
55,17/09/2014,2022,6,30,27,M,F,6
25,20/09/2000,2022,6,52,44,M,F,6
43,08/10/2003,2022,6,43,35,M,F,6
30,31/10/2014,2022,6,36,30,M,F,6
30,14/09/2019,2022,6,39,33,M,F,6
72,04/07/1984,2022,6,61,57,M,F,6
17,10/02/2009,2022,6,42,42,M,F,6
18,21/03/2007,2022,6,68,50,M,F,6
55,16/04/2010,2022,6,37,37,M,F,6
18,05/11/2014,2022,6,31,32,M,F,6
26,26/12/1984,2022,6,60,59,M,F,6
56,28/06/2013,2022,6,45,48,M,F,6
30,20/10/2010,2022,6,32,29,M,F,6
19,20/05/2014,2022,6,37,27,M,F,6
30,06/10/1970,2022,6,73,72,M,F,6
30,21/02/2020,2022,6,30,29,M,F,6
71,11/11/1983,2022,6,57,54,M,F,6
35,02/07/2018,2022,6,56,56,M,F,6
29,11/12/1972,2022,6,70,69,M,F,6
55,26/03/2012,2022,6,41,34,M,F,6
29,09/12/1998,2022,6,43,42,M,F,6
29,28/10/1999,2022,6,42,43,M,F,6
18,27/04/2001,2022,6,44,49,M,F,6
18,30/10/1987,2022,6,61,55,M,F,6
48,15/04/1997,2022,6,45,43,M,F,6
33,24/08/1985,2022,6,61,53,M,F,6
41,27/08/2019,2022,6,35,32,M,F,7
26,26/04/1996,2022,6,51,47,M,F,7
18,12/01/1993,2022,6,60,55,M,F,7
18,24/10/2003,2022,6,46,46,M,F,7
19,20/06/2013,2022,6,31,29,M,F,7
17,01/09/2007,2022,6,45,43,M,F,7
18,08/01/2019,2022,6,34,30,M,F,7
55,16/06/2000,2022,6,52,57,M,F,7
18,26/08/1999,2022,6,41,42,M,F,7
29,20/03/1989,2022,6,56,61,M,F,7
11,19/03/1994,2022,6,54,47,M,F,7
30,21/09/2009,2022,6,39,48,M,F,7
18,06/10/2000,2022,6,48,45,M,F,7
35,26/09/2009,2022,6,47,32,M,F,7
21,16/07/2015,2022,6,53,31,M,F,7
66,20/02/2019,2022,6,35,34,M,F,7
55,28/06/2013,2022,6,28,27,M,F,7
17,16/12/2016,2022,6,35,43,M,F,7
30,31/12/1992,2022,6,56,62,M,F,7
43,24/06/2003,2022,6,48,39,M,F,7
30,27/08/1984,2022,6,65,56,M,F,7
30,14/02/2015,2022,6,41,38,M,F,7
12,27/10/2018,2022,6,31,30,M,F,7
55,03/08/2009,2022,6,40,45,M,F,7
29,19/04/2002,2022,6,44,41,M,F,7
25,01/10/1982,2022,6,67,66,M,F,7
29,07/04/2003,2022,6,,33,M,F,7
42,18/11/1989,2022,6,54,54,M,F,7
47,08/09/2003,2022,6,48,38,M,F,7
33,18/09/1996,2022,6,48,46,M,F,7
30,26/01/2015,2022,6,61,58,M,F,7
42,15/12/1998,2022,6,54,42,M,F,7
47,20/10/2011,2022,6,37,33,M,F,7
30,18/05/2012,2022,6,41,38,M,F,7
43,06/07/2010,2022,6,41,40,M,F,7
19,16/06/2006,2022,6,36,31,M,F,7
48,17/09/2013,2022,6,33,28,M,F,7
29,13/10/2016,2022,6,44,32,M,F,7
55,31/10/2000,2022,6,46,41,M,F,7
29,22/01/1985,2022,6,61,61,M,F,7
18,27/09/2011,2022,6,35,36,M,F,7
17,13/07/2017,2022,6,34,31,M,F,8
58,22/03/1999,2022,6,48,43,M,F,8
33,03/03/1992,2022,6,62,60,M,F,8
25,15/01/2003,2022,6,46,46,M,F,8
29,20/09/1996,2022,6,62,57,M,F,8
48,26/01/2001,2022,6,41,41,M,F,8
17,07/07/2007,2022,6,40,36,M,F,8
30,17/02/2016,2022,6,35,48,M,F,8
43,18/12/2017,2022,6,41,31,M,F,8
30,04/03/2016,2022,6,50,38,M,F,8
21,27/07/2005,2022,6,49,65,M,F,8
30,10/04/2001,2022,6,40,39,M,F,8
43,19/11/1983,2022,6,57,58,M,F,8
33,30/03/2012,2022,6,70,50,M,F,8
41,18/07/2008,2022,6,45,32,M,F,8
55,30/05/2006,2022,6,35,33,M,F,8
30,12/12/2002,2022,6,51,55,M,F,8
55,08/11/2007,2022,6,36,36,M,F,8
30,24/03/2017,2022,6,45,36,M,F,8
29,30/10/2013,2022,6,,,M,F,8
30,16/05/2011,2022,6,30,37,M,F,8
43,09/01/2004,2022,6,48,57,M,F,8
55,20/06/2008,2022,6,47,49,M,F,8
29,05/04/2013,2022,6,37,33,M,F,8
43,08/10/1987,2022,6,55,55,M,F,8
29,03/03/1992,2022,6,48,48,M,F,8
43,23/05/1994,2022,6,47,46,M,F,8
30,04/04/2001,2022,6,62,56,M,F,8
16,19/05/2017,2022,6,27,26,M,F,8
19,07/09/2018,2022,6,23,20,M,F,8
29,09/01/2009,2022,6,39,40,M,F,8
30,05/04/2019,2022,6,30,27,M,F,8
66,15/11/2013,2022,6,31,32,M,F,8
71,16/11/2018,2022,6,33,34,M,F,8
18,28/09/1987,2022,6,60,60,M,F,8
18,31/05/1983,2022,6,71,58,M,F,8
18,17/07/2015,2022,6,29,24,M,F,8
18,18/03/2005,2022,6,40,42,M,F,8
48,,2022,6,46,57,M,F,8
55,29/10/2004,2022,6,40,37,M,F,8
18,26/08/2004,2022,6,35,35,M,F,8
18,01/09/1992,2022,6,68,62,M,F,8
29,15/06/1991,2022,6,50,49,M,F,8
18,26/02/1991,2022,6,50,51,M,F,8
46,24/09/2009,2022,6,35,30,M,F,9
30,07/02/2017,2022,6,30,31,M,F,9
27,11/09/2018,2022,6,27,36,M,F,9
18,05/11/2010,2022,6,40,34,M,F,9
19,09/05/2008,2022,6,42,34,M,F,9
30,18/03/1999,2022,6,47,44,M,F,9
70,18/03/1994,2022,6,47,43,M,F,9
2,15/11/2001,2022,6,40,39,M,F,9
18,03/08/1998,2022,6,51,48,M,F,9
42,22/06/1997,2022,6,45,42,M,M,9
36,04/04/2014,2022,6,38,38,M,F,9
18,15/08/1997,2022,6,49,45,M,F,9
43,19/05/2006,2022,6,39,37,M,F,9
55,08/06/2016,2022,6,28,23,M,F,9
18,08/04/2011,2022,6,54,56,M,F,9
30,19/12/2003,2022,6,50,49,M,F,9
