municipio,edad_cty1,edad_cty2,sexo_cty1,sexo_cty2,año_matrimonio,mes_matrimonio,dia-matrimonio
30,65,58,M,F,2023,11,11
42,67,49,M,F,2023,11,12
30,30,29,M,F,2023,11,11
26,36,25,M,F,2023,11,10
30,66,57,M,F,2023,11,13
55,43,40,M,F,2023,11,10
58,27,27,M,F,2023,11,10
47,48,45,M,F,2023,11,10
55,35,39,M,F,2023,11,10
55,60,59,M,F,2023,11,16
30,49,38,M,F,2023,11,11
18,31,30,M,F,2023,11,10
30,40,52,M,F,2023,11,28
18,28,27,M,F,2023,11,10
30,26,26,M,F,2023,11,11
30,80,73,M,F,2023,11,28
55,23,19,M,F,2023,11,10
18,24,25,M,F,2023,11,10
35,30,28,M,F,2023,11,10
26,51,31,M,F,2023,11,10
30,40,30,M,M,2023,11,11
30,40,28,M,F,2023,11,10
3,58,42,M,F,2023,11,10
33,22,22,M,F,2023,11,10
35,26,26,M,F,2023,11,10
42,58,48,M,F,2023,11,10
30,29,35,M,F,2023,11,10
30,25,27,M,F,2023,11,10
18,26,24,M,F,2023,11,10
18,30,32,M,F,2023,11,10
29,41,36,M,F,2023,11,10
61,30,32,M,F,2023,11,10
21,25,25,M,F,2023,11,11
23,28,24,M,F,2023,11,11
42,31,29,M,F,2023,11,11
42,32,34,M,F,2023,11,11
42,27,32,M,F,2023,11,11
30,32,31,M,F,2023,11,11
30,40,33,M,F,2023,11,11
30,26,26,M,F,2023,11,11
30,30,25,M,F,2023,11,11
55,44,39,M,F,2023,11,10
56,29,24,M,F,2023,11,11
30,27,27,M,F,2023,11,11
42,44,37,M,F,2023,11,11
55,43,33,M,F,2023,11,10
30,29,29,M,F,2023,11,11
30,27,25,M,F,2023,11,11
55,30,28,M,F,2023,11,10
56,35,27,M,F,2023,11,11
30,30,33,M,F,2023,11,11
21,27,25,M,F,2023,11,11
14,22,22,M,F,2023,11,11
42,31,25,M,F,2023,11,11
30,38,35,M,F,2023,11,11
3,28,27,M,F,2023,11,11
56,33,27,M,F,2023,11,11
55,32,30,M,F,2023,11,11
61,29,29,M,F,2023,11,11
41,43,38,M,F,2023,11,11
30,37,36,M,F,2023,11,11
21,23,24,M,F,2023,11,13
48,79,49,M,F,2023,11,13
18,33,28,F,F,2023,11,13
30,32,29,M,F,2023,11,13
30,50,45,M,F,2023,11,13
48,31,32,M,F,2023,11,14
55,21,26,M,F,2023,11,13
18,24,24,M,F,2023,11,13
30,31,21,M,F,2023,11,13
55,33,29,M,F,2023,11,13
30,31,31,M,F,2023,11,13
55,35,35,M,F,2023,11,13
30,44,49,M,F,2023,11,13
30,25,23,M,F,2023,11,13
30,62,59,M,F,2023,11,13
30,34,31,M,F,2023,11,13
71,36,35,M,F,2023,11,13
29,32,23,M,F,2023,11,13
30,24,20,M,F,2023,11,13
30,46,59,M,F,2023,11,13
30,29,27,M,F,2023,11,13
55,44,38,M,F,2023,11,13
55,36,34,M,F,2023,11,13
30,53,46,M,F,2023,11,13
55,29,41,M,F,2023,11,13
43,34,29,M,F,2023,11,13
18,61,62,M,F,2023,11,13
30,27,22,M,F,2023,11,13
43,54,48,M,F,2023,11,13
30,30,28,M,F,2023,11,13
42,39,39,M,F,2023,11,13
18,42,35,M,F,2023,11,13
30,33,29,M,F,2023,11,13
42,36,31,M,F,2023,11,13
35,25,24,M,F,2023,11,13
43,58,44,M,F,2023,11,13
48,64,60,M,F,2023,11,15
29,31,25,M,F,2023,11,13
55,46,40,M,F,2023,11,13
18,23,21,M,F,2023,11,13
30,34,31,M,F,2023,11,13
35,52,45,M,F,2023,11,13
71,32,34,M,F,2023,11,13
18,32,28,M,F,2023,11,13
35,24,18,M,F,2023,11,13
29,24,29,M,F,2023,11,13
29,41,35,M,F,2023,11,13
48,44,31,M,F,2023,11,15
30,36,36,M,F,2023,11,14
33,27,22,M,F,2023,11,14
30,39,29,M,F,2023,11,14
43,26,27,M,F,2023,11,14
30,36,35,M,F,2023,11,14
30,38,27,M,F,2023,11,14
30,30,32,M,F,2023,11,14
30,27,25,M,F,2023,11,14
55,57,59,M,F,2023,11,14
48,32,33,M,F,2023,11,15
17,25,22,M,F,2023,11,14
17,79,53,M,F,2023,11,14
33,57,41,M,F,2023,11,14
35,55,58,M,F,2023,11,14
30,28,31,M,F,2023,11,14
18,26,27,M,F,2023,11,14
30,21,24,M,F,2023,11,14
47,26,23,M,F,2023,11,14
30,31,28,M,F,2023,11,14
55,22,21,M,F,2023,11,14
18,22,18,M,F,2023,11,14
30,32,35,M,F,2023,11,14
43,21,21,M,F,2023,11,14
20,55,30,M,F,2023,11,14
2,19,21,M,F,2023,11,14
25,31,29,M,F,2023,11,14
30,26,26,M,F,2023,11,14
35,24,25,M,F,2023,11,14
55,41,45,M,F,2023,11,14
34,38,39,M,F,2023,11,14
55,64,60,M,F,2023,11,15
43,28,27,M,F,2023,11,15
30,37,41,M,F,2023,11,15
30,62,66,M,F,2023,11,15
29,41,42,M,F,2023,11,15
30,41,41,M,F,2023,11,15
30,43,43,M,F,2023,11,15
58,52,48,M,F,2023,11,15
33,27,25,M,F,2023,11,15
29,28,27,M,F,2023,11,15
43,36,24,M,F,2023,11,15
33,23,23,M,F,2023,11,15
42,-,50,M,F,2023,11,15
48,27,26,M,F,2023,11,16
30,47,45,M,F,2023,11,15
17,55,48,M,F,2023,11,15
30,22,21,M,F,2023,11,15
30,30,25,M,F,2023,11,15
3,38,30,M,F,2023,11,15
30,24,24,M,F,2023,11,15
43,59,31,M,F,2023,11,15
25,35,28,M,F,2023,11,15
48,25,19,M,F,2023,11,16
66,24,26,M,F,2023,11,15
30,26,27,M,F,2023,11,15
30,30,29,M,F,2023,11,16
25,33,24,M,F,2023,11,15
35,33,41,M,F,2023,11,15
72,29,26,M,F,2023,11,15
43,20,21,M,F,2023,11,15
30,33,27,M,F,2023,11,16
29,28,23,M,F,2023,11,15
43,26,25,M,F,2023,11,15
30,52,55,M,F,2023,11,15
18,73,62,M,F,2023,11,15
30,50,31,M,F,2023,11,16
42,27,24,M,F,2023,11,16
48,37,36,M,F,2023,11,16
30,57,56,M,F,2023,11,15
18,28,28,M,F,2023,11,15
29,78,68,M,F,2023,11,16
29,59,49,M,F,2023,11,16
21,25,25,M,F,2023,11,16
18,25,29,M,F,2023,11,16
18,34,28,M,F,2023,11,16
2,41,41,M,F,2023,11,16
18,62,41,M,F,2023,11,16
30,28,27,M,F,2023,11,16
29,57,47,M,F,2023,11,16
55,69,62,M,F,2023,11,16
18,38,40,M,F,2023,11,16
43,56,50,M,F,2023,11,16
30,26,22,M,F,2023,11,16
43,20,21,M,F,2023,11,16
18,28,25,M,F,2023,11,17
30,41,43,M,F,2023,11,16
29,27,29,M,F,2023,11,16
18,33,33,M,F,2023,11,16
30,24,22,M,F,2023,11,16
18,33,28,M,F,2023,11,17
30,25,22,M,F,2023,11,16
18,29,27,M,F,2023,11,17
30,49,45,M,F,2023,11,16
43,57,44,M,F,2023,11,16
56,35,37,M,F,2023,11,16
30,28,25,M,F,2023,11,16
55,42,41,M,F,2023,11,16
59,26,20,M,F,2023,11,16
19,54,55,M,F,2023,11,16
18,23,22,M,F,2023,11,17
30,43,36,M,F,2023,11,16
30,25,21,M,F,2023,11,16
18,41,29,M,F,2023,11,17
33,23,23,M,F,2023,11,16
55,21,20,M,F,2023,11,16
30,32,32,M,F,2023,11,16
66,31,31,M,F,2023,11,16
18,28,27,M,F,2023,11,17
29,36,36,M,F,2023,11,16
12,50,43,M,F,2023,11,16
43,34,34,M,F,2023,11,16
42,24,28,M,F,2023,11,16
35,32,30,M,F,2023,11,16
30,32,31,M,F,2023,11,16
29,37,32,M,F,2023,11,16
18,22,21,M,F,2023,11,16
25,25,25,M,F,2023,11,16
18,41,27,M,F,2023,11,17
18,26,26,M,F,2023,11,16
30,62,52,M,F,2023,11,17
30,35,28,M,F,2023,11,17
43,27,36,M,F,2023,11,16
35,25,24,M,F,2023,11,16
55,52,48,M,F,2023,11,16
30,26,27,M,F,2023,11,17
30,31,30,M,F,2023,11,17
29,46,33,M,F,2023,11,16
30,28,27,M,F,2023,11,17
18,27,27,M,F,2023,11,17
30,36,43,F,F,2023,11,17
18,30,30,M,F,2023,11,17
43,26,25,M,F,2023,11,16
55,26,25,M,F,2023,11,16
29,34,39,M,F,2023,11,16
18,30,28,M,F,2023,11,16
71,31,24,M,F,2023,11,16
18,27,27,M,F,2023,11,17
55,30,32,M,F,2023,11,17
35,22,28,M,F,2023,11,16
33,29,28,M,F,2023,11,16
55,26,29,M,F,2023,11,17
30,29,28,M,F,2023,11,17
30,38,31,M,F,2023,11,17
18,43,50,M,F,2023,11,16
12,28,26,M,F,2023,11,16
30,30,28,M,F,2023,11,17
30,46,37,M,F,2023,11,17
26,24,24,M,F,2023,11,16
55,20,25,M,F,2023,11,17
18,26,27,M,F,2023,11,17
30,28,25,M,F,2023,11,16
30,44,33,M,F,2023,11,16
21,43,37,M,F,2023,11,17
21,40,38,M,F,2023,11,17
29,64,55,M,F,2023,11,17
29,32,29,M,F,2023,11,17
30,30,28,M,F,2023,11,17
30,30,28,M,F,2023,11,17
30,32,27,M,F,2023,11,17
55,30,24,M,F,2023,11,17
18,32,24,M,F,2023,11,17
30,56,54,M,F,2023,11,17
55,27,23,M,F,2023,11,17
18,32,30,M,F,2023,11,17
3,50,47,M,F,2023,11,17
30,26,27,F,F,2023,11,17
29,28,28,M,F,2023,11,17
30,34,32,M,F,2023,11,17
35,24,21,M,F,2023,11,17
30,24,28,M,F,2023,11,17
30,28,24,M,F,2023,11,17
30,29,29,M,F,2023,11,17
29,31,28,M,F,2023,11,17
30,25,26,M,F,2023,11,17
30,28,27,M,F,2023,11,17
18,37,27,M,F,2023,11,17
30,31,29,F,F,2023,11,18
18,36,36,M,F,2023,11,17
30,34,35,M,F,2023,11,17
18,34,27,M,F,2023,11,17
55,68,52,M,F,2023,11,17
29,33,31,M,F,2023,11,17
35,38,29,M,F,2023,11,17
30,33,27,M,F,2023,11,18
30,51,58,M,F,2023,11,17
42,27,25,M,F,2023,11,17
56,29,21,M,F,2023,11,17
42,31,22,M,F,2023,11,17
55,26,24,M,F,2023,11,17
30,34,36,M,F,2023,11,17
3,63,35,M,F,2023,11,17
42,25,27,M,F,2023,11,17
29,48,41,M,F,2023,11,17
30,31,28,F,F,2023,11,18
2,32,31,M,F,2023,11,17
55,57,62,M,F,2023,11,17
66,23,22,M,F,2023,11,17
47,23,27,M,F,2023,11,17
42,23,21,M,F,2023,11,17
30,23,23,M,F,2023,11,17
30,40,42,M,F,2023,11,17
18,28,24,M,F,2023,11,17
30,28,27,M,F,2023,11,18
18,45,44,M,F,2023,11,18
55,24,23,M,F,2023,11,17
30,45,34,M,F,2023,11,18
30,30,30,M,F,2023,11,18
29,25,25,M,F,2023,11,17
42,22,21,M,F,2023,11,17
42,30,31,M,F,2023,11,17
51,31,24,F,F,2023,11,17
30,29,26,M,F,2023,11,18
55,21,18,M,F,2023,11,17
71,64,47,M,F,2023,11,17
30,31,25,M,F,2023,11,18
18,26,24,M,F,2023,11,17
29,39,41,M,F,2023,11,17
29,35,34,M,F,2023,11,17
30,33,31,M,F,2023,11,18
35,30,41,M,F,2023,11,17
42,67,69,M,F,2023,11,17
18,39,33,M,M,2023,11,18
55,30,28,M,F,2023,11,17
18,29,27,M,F,2023,11,17
18,27,28,M,F,2023,11,17
61,62,47,M,F,2023,11,17
72,49,-,M,F,2023,11,17
30,37,38,F,F,2023,11,17
18,22,27,M,F,2023,11,17
33,47,49,M,F,2023,11,17
27,36,31,M,F,2023,11,17
55,51,43,M,F,2023,11,17
18,28,28,M,F,2023,11,18
29,27,28,M,F,2023,11,17
25,35,27,M,F,2023,11,17
42,32,31,M,F,2023,11,17
30,37,33,M,F,2023,11,18
26,49,49,M,F,2023,11,17
18,32,32,M,F,2023,11,17
30,27,26,M,F,2023,11,19
55,37,28,M,F,2023,11,17
18,28,29,M,F,2023,11,18
70,43,49,M,F,2023,11,17
30,28,30,M,F,2023,11,18
36,36,23,M,F,2023,11,17
25,38,27,M,F,2023,11,17
30,30,30,M,F,2023,11,19
30,28,25,M,F,2023,11,17
18,31,29,M,F,2023,11,17
55,89,70,M,F,2023,11,17
30,27,28,M,F,2023,11,20
33,66,53,M,F,2023,11,17
55,27,25,M,F,2023,11,17
17,50,28,M,F,2023,11,17
29,26,26,M,F,2023,11,17
18,26,26,M,F,2023,11,18
55,26,26,M,F,2023,11,17
18,31,29,M,F,2023,11,19
12,26,24,M,F,2023,11,17
30,50,51,M,F,2023,11,17
29,31,28,M,F,2023,11,17
27,51,35,M,F,2023,11,17
42,25,25,M,F,2023,11,17
30,31,28,M,F,2023,11,17
18,40,36,M,F,2023,11,17
18,31,31,M,F,2023,11,19
18,28,28,M,F,2023,11,17
36,25,27,M,F,2023,11,17
30,43,46,M,F,2023,11,19
30,31,28,M,F,2023,11,17
47,22,22,M,F,2023,11,17
18,41,25,M,F,2023,11,19
67,27,23,M,F,2023,11,17
18,26,26,M,F,2023,11,17
12,25,26,M,F,2023,11,17
66,33,31,M,F,2023,11,17
17,30,29,M,F,2023,11,17
25,47,37,M,F,2023,11,17
30,37,37,M,F,2023,11,18
21,26,33,M,F,2023,11,18
30,29,25,M,F,2023,11,18
18,30,30,M,F,2023,11,18
55,26,22,M,F,2023,11,17
58,47,45,M,F,2023,11,17
30,32,30,M,F,2023,11,18
18,23,24,M,F,2023,11,19
27,29,34,M,F,2023,11,17
18,42,34,M,F,2023,11,19
25,31,27,M,F,2023,11,17
66,24,21,M,F,2023,11,17
18,36,32,M,F,2023,11,17
41,37,31,M,F,2023,11,17
58,31,25,M,F,2023,11,18
29,27,25,M,F,2023,11,17
25,25,22,M,F,2023,11,17
21,40,39,M,F,2023,11,18
21,55,45,M,F,2023,11,18
27,48,61,M,F,2023,11,17
56,25,19,M,F,2023,11,17
29,32,29,M,F,2023,11,18
22,25,19,M,F,2023,11,18
55,30,30,M,F,2023,11,18
30,33,27,M,F,2023,11,18
42,27,26,M,F,2023,11,18
30,50,46,M,F,2023,11,18
30,33,32,M,F,2023,11,18
20,33,30,M,F,2023,11,18
30,28,29,M,F,2023,11,18
30,43,25,M,F,2023,11,18
61,29,25,M,F,2023,11,18
3,43,25,M,F,2023,11,18
27,49,41,M,F,2023,11,18
27,41,36,M,F,2023,11,19
27,34,32,M,F,2023,11,19
30,41,40,M,F,2023,11,18
30,29,29,M,F,2023,11,19
30,28,30,M,F,2023,11,19
30,30,30,M,F,2023,11,19
29,60,55,M,F,2023,11,19
61,31,26,M,F,2023,11,19
61,67,66,M,F,2023,11,19
27,42,19,M,F,2023,11,19
4,33,22,M,F,2023,11,19
27,30,22,M,F,2023,11,20
27,28,21,M,F,2023,11,20
29,29,24,M,F,2023,11,20
55,40,25,M,F,2023,11,20
55,25,28,M,F,2023,11,20
21,58,57,M,F,2023,11,21
21,33,32,M,F,2023,11,21
21,38,25,M,F,2023,11,21
18,20,18,M,F,2023,11,21
48,22,19,M,F,2023,11,21
23,43,25,M,F,2023,11,21
48,25,24,M,F,2023,11,21
30,37,32,M,F,2023,11,21
18,33,29,M,F,2023,11,21
48,51,46,M,F,2023,11,22
43,31,27,M,F,2023,11,21
30,78,51,M,F,2023,11,21
26,28,29,M,F,2023,11,21
48,24,26,M,F,2023,11,22
55,59,41,M,F,2023,11,21
30,34,48,M,M,2023,11,21
27,43,43,M,F,2023,11,21
30,48,44,M,F,2023,11,21
47,39,24,M,F,2023,11,21
29,69,62,M,F,2023,11,21
30,44,42,M,F,2023,11,21
55,43,26,M,F,2023,11,21
30,60,66,M,F,2023,11,21
30,63,45,M,F,2023,11,21
55,26,27,M,F,2023,11,21
70,34,19,M,F,2023,11,21
30,29,28,M,F,2023,11,21
30,31,31,M,F,2023,11,21
30,52,58,F,F,2023,11,21
18,73,64,M,F,2023,11,21
30,38,27,M,F,2023,11,21
29,37,31,M,F,2023,11,21
35,36,34,M,F,2023,11,21
12,40,35,F,F,2023,11,21
30,28,29,M,F,2023,11,21
29,32,31,M,F,2023,11,21
25,23,20,M,F,2023,11,21
50,31,34,M,F,2023,11,21
30,24,20,M,F,2023,11,21
58,46,35,M,F,2023,11,21
29,40,32,M,F,2023,11,21
36,79,57,M,F,2023,11,21
42,60,47,M,F,2023,11,21
55,23,18,M,F,2023,11,21
43,23,19,M,F,2023,11,21
56,18,24,M,F,2023,11,21
55,45,37,M,F,2023,11,21
35,44,53,M,F,2023,11,21
55,23,24,M,F,2023,11,21
23,38,30,M,F,2023,11,22
30,30,25,M,F,2023,11,22
30,25,24,M,F,2023,11,22
43,59,64,M,F,2023,11,22
27,21,23,M,F,2023,11,22
42,33,27,M,F,2023,11,22
55,21,19,M,F,2023,11,22
48,53,49,M,F,2023,11,23
43,57,60,M,F,2023,11,22
55,77,48,M,F,2023,11,22
47,49,48,M,F,2023,11,23
30,47,35,M,F,2023,11,22
43,25,20,M,F,2023,11,22
30,65,65,M,F,2023,11,22
55,48,38,M,F,2023,11,22
42,59,50,M,F,2023,11,22
69,33,30,M,F,2023,11,22
17,38,34,M,F,2023,11,22
42,30,30,M,F,2023,11,22
55,37,34,M,F,2023,11,22
48,25,31,M,F,2023,11,23
43,32,34,M,F,2023,11,22
30,38,24,M,F,2023,11,22
18,70,56,M,F,2023,11,22
30,59,55,M,F,2023,11,22
55,23,22,M,F,2023,11,22
42,26,25,M,F,2023,11,22
30,56,60,M,F,2023,11,22
25,32,25,M,F,2023,11,22
43,21,18,M,F,2023,11,22
18,21,19,M,F,2023,11,23
18,32,23,M,F,2023,11,23
18,30,22,M,F,2023,11,23
18,31,27,M,F,2023,11,23
29,27,27,M,F,2023,11,25
21,46,42,M,F,2023,11,23
27,31,27,M,F,2023,11,22
21,19,28,M,F,2023,11,23
29,31,33,M,F,2023,11,22
29,33,32,M,F,2023,11,22
72,28,27,M,F,2023,11,23
30,64,22,M,F,2023,11,23
48,47,52,M,F,2023,11,24
30,46,43,M,F,2023,11,23
29,23,22,M,F,2023,11,23
43,31,19,M,F,2023,11,23
18,39,29,M,F,2023,11,23
30,30,29,M,F,2023,11,23
55,27,26,M,F,2023,11,23
43,26,24,M,F,2023,11,23
48,58,26,M,F,2023,11,24
30,60,53,M,F,2023,11,23
30,24,23,M,F,2023,11,23
18,34,29,M,F,2023,11,24
69,34,32,M,F,2023,11,23
55,31,29,M,F,2023,11,23
18,31,29,M,F,2023,11,24
30,27,22,M,F,2023,11,23
30,28,27,M,F,2023,11,23
42,46,33,M,F,2023,11,23
18,50,52,M,F,2023,11,23
29,34,29,M,F,2023,11,23
48,52,48,M,F,2023,11,24
18,35,29,M,F,2023,11,24
18,39,31,M,F,2023,11,23
42,23,21,M,F,2023,11,23
30,42,36,M,F,2023,11,23
33,37,36,M,F,2023,11,23
30,44,31,M,F,2023,11,23
30,36,38,M,F,2023,11,23
55,22,20,M,F,2023,11,23
30,34,31,M,F,2023,11,23
48,44,36,M,F,2023,11,25
30,20,18,M,F,2023,11,23
29,39,42,M,F,2023,11,23
18,26,26,M,F,2023,11,24
55,24,18,M,F,2023,11,23
30,30,30,M,F,2023,11,23
35,35,22,M,F,2023,11,23
30,52,49,M,F,2023,11,23
25,34,24,M,F,2023,11,23
30,64,59,M,F,2023,11,23
43,31,25,M,F,2023,11,23
30,24,29,M,F,2023,11,23
55,24,23,M,F,2023,11,23
30,35,46,M,F,2023,11,23
43,28,39,M,F,2023,11,23
30,31,38,M,F,2023,11,23
41,42,49,M,F,2023,11,23
55,31,25,M,F,2023,11,23
29,28,25,M,F,2023,11,23
66,31,32,M,F,2023,11,23
55,29,33,M,F,2023,11,23
30,39,37,M,F,2023,11,23
18,29,30,M,F,2023,11,24
70,51,45,M,F,2023,11,23
25,51,61,M,F,2023,11,23
42,44,28,M,F,2023,11,23
43,22,28,M,F,2023,11,23
55,35,30,M,F,2023,11,23
2,35,28,M,F,2023,11,23
18,51,49,M,F,2023,11,23
55,34,33,M,F,2023,11,23
35,30,25,M,F,2023,11,23
30,25,25,M,F,2023,11,23
30,37,30,M,F,2023,11,24
55,30,24,M,F,2023,11,23
29,21,20,M,F,2023,11,23
30,27,25,M,F,2023,11,24
55,37,25,F,F,2023,11,23
18,70,66,M,F,2023,11,24
55,27,31,M,F,2023,11,23
30,34,23,M,F,2023,11,24
17,86,51,M,F,2023,11,23
55,66,58,M,F,2023,11,23
18,29,26,M,F,2023,11,24
55,24,18,M,F,2023,11,23
27,65,49,M,F,2023,11,27
30,45,44,M,F,2023,11,24
55,69,67,M,F,2023,11,23
35,25,26,M,F,2023,11,23
30,28,25,M,F,2023,11,23
43,21,18,M,F,2023,11,23
29,31,31,M,F,2023,11,23
30,29,28,M,F,2023,11,24
18,25,22,M,F,2023,11,24
21,21,22,M,F,2023,11,24
29,19,20,M,F,2023,11,23
29,68,62,M,F,2023,11,23
61,47,39,M,F,2023,11,23
29,33,34,M,F,2023,11,23
29,67,45,M,F,2023,11,23
29,31,24,M,F,2023,11,23
18,23,20,M,F,2023,11,24
18,24,20,M,F,2023,11,24
30,30,31,M,F,2023,11,24
18,31,30,M,F,2023,11,24
30,28,32,M,F,2023,11,24
30,34,36,M,F,2023,11,24
18,42,51,M,F,2023,11,24
19,21,21,M,F,2023,11,24
43,23,21,M,F,2023,11,24
35,23,23,M,F,2023,11,24
30,31,31,F,F,2023,11,24
43,46,49,M,F,2023,11,24
55,60,54,M,F,2023,11,24
42,29,23,M,F,2023,11,24
47,25,31,M,M,2023,11,24
18,35,25,M,F,2023,11,24
30,30,27,M,F,2023,11,24
43,27,25,M,F,2023,11,24
30,32,26,M,F,2023,11,24
21,32,28,M,F,2023,11,24
55,26,19,M,F,2023,11,24
42,25,20,M,F,2023,11,24
55,28,30,M,F,2023,11,24
18,38,30,M,F,2023,11,25
29,25,23,M,F,2023,11,24
30,60,60,M,F,2023,11,24
19,23,18,M,F,2023,11,24
71,39,33,M,F,2023,11,24
30,31,39,M,F,2023,11,24
18,35,28,M,F,2023,11,24
55,30,31,M,F,2023,11,24
27,30,30,M,F,2023,11,24
55,28,24,M,F,2023,11,24
33,49,47,M,F,2023,11,24
55,24,22,F,F,2023,11,24
30,28,27,M,F,2023,11,24
29,29,27,M,F,2023,11,24
30,26,25,M,F,2023,11,24
35,50,44,F,F,2023,11,24
18,26,28,M,F,2023,11,25
55,24,24,M,F,2023,11,24
29,43,34,M,F,2023,11,24
55,28,27,M,F,2023,11,24
42,28,24,M,F,2023,11,24
30,27,25,M,F,2023,11,25
30,32,27,M,F,2023,11,24
18,52,41,M,F,2023,11,24
55,44,30,M,M,2023,11,24
12,68,64,M,F,2023,11,24
35,40,38,M,F,2023,11,24
27,39,39,M,F,2023,11,24
18,25,22,M,F,2023,11,24
18,39,41,M,F,2023,11,24
30,41,29,M,F,2023,11,25
55,32,34,M,F,2023,11,24
42,26,33,M,F,2023,11,24
18,33,28,M,F,2023,11,25
18,39,32,M,F,2023,11,24
42,22,21,M,F,2023,11,24
42,25,25,M,F,2023,11,24
43,22,19,M,F,2023,11,24
29,31,32,M,F,2023,11,24
55,36,37,M,F,2023,11,24
30,53,36,M,F,2023,11,25
37,43,30,M,F,2023,11,24
30,39,38,M,F,2023,11,25
18,34,32,M,M,2023,11,26
25,26,27,M,F,2023,11,24
17,23,18,M,F,2023,11,24
43,26,22,M,F,2023,11,24
70,20,20,M,F,2023,11,24
55,49,44,M,F,2023,11,24
65,35,23,M,F,2023,11,24
29,39,37,M,F,2023,11,24
30,31,30,M,F,2023,11,27
11,26,25,M,F,2023,11,24
18,29,31,M,F,2023,11,24
20,27,27,M,F,2023,11,24
33,25,28,M,F,2023,11,24
55,24,23,M,F,2023,11,24
42,45,42,M,F,2023,11,24
30,24,20,M,F,2023,11,24
55,24,22,M,F,2023,11,24
19,32,32,M,F,2023,11,24
35,26,26,M,F,2023,11,24
55,18,20,M,F,2023,11,24
3,20,18,M,F,2023,11,24
2,26,31,M,F,2023,11,24
25,59,44,M,F,2023,11,24
69,31,30,M,M,2023,11,24
55,23,21,M,F,2023,11,24
18,33,33,M,F,2023,11,24
30,35,32,M,F,2023,11,27
42,38,26,M,F,2023,11,24
41,23,24,M,F,2023,11,24
18,58,39,M,F,2023,11,24
30,25,25,M,F,2023,11,24
30,32,29,M,F,2023,11,25
18,32,29,M,F,2023,11,24
36,23,24,M,F,2023,11,24
55,45,49,M,F,2023,11,24
26,30,28,M,F,2023,11,24
55,21,20,M,F,2023,11,24
25,35,32,M,F,2023,11,24
18,29,30,M,F,2023,11,24
2,22,19,M,F,2023,11,24
55,49,49,M,F,2023,11,24
18,49,29,M,F,2023,11,24
42,26,19,M,F,2023,11,24
30,33,31,M,F,2023,11,24
43,27,27,M,F,2023,11,24
55,22,23,M,M,2023,11,24
55,26,22,M,F,2023,11,24
52,-,-,M,F,2023,11,24
18,31,30,M,M,2023,11,24
30,32,32,M,F,2023,11,25
30,34,33,M,F,2023,11,24
55,21,22,M,F,2023,11,24
12,30,23,M,F,2023,11,24
18,31,30,M,F,2023,11,26
18,37,28,M,F,2023,11,24
35,25,19,M,F,2023,11,24
55,24,22,M,F,2023,11,24
18,31,29,M,F,2023,11,24
30,33,34,M,F,2023,11,25
43,23,23,M,F,2023,11,24
55,50,38,M,F,2023,11,24
18,30,27,M,F,2023,11,24
35,36,27,M,F,2023,11,24
21,51,45,M,F,2023,11,25
21,26,53,M,F,2023,11,25
30,32,32,M,F,2023,11,24
30,29,29,M,F,2023,11,24
61,31,27,M,F,2023,11,25
29,23,21,M,F,2023,11,25
30,31,32,M,F,2023,11,25
42,28,27,M,F,2023,11,25
30,26,28,M,F,2023,11,25
30,31,30,M,F,2023,11,25
20,52,31,F,F,2023,11,25
42,28,29,M,F,2023,11,25
56,42,44,M,F,2023,11,25
61,26,24,M,F,2023,11,25
27,49,53,M,F,2023,11,25
18,30,26,M,F,2023,11,25
29,46,49,M,F,2023,11,25
29,29,23,M,F,2023,11,25
42,26,21,M,F,2023,11,26
42,59,60,M,F,2023,11,26
27,29,27,M,F,2023,11,26
27,38,40,M,F,2023,11,26
18,31,28,M,F,2023,11,27
48,31,30,M,F,2023,11,27
18,61,47,M,F,2023,11,27
47,69,53,M,F,2023,11,27
18,31,28,M,F,2023,11,27
29,33,29,M,F,2023,11,27
33,48,46,M,F,2023,11,27
26,30,27,M,F,2023,11,27
55,22,33,F,F,2023,11,27
30,39,32,M,F,2023,11,27
47,77,55,M,F,2023,11,27
30,34,25,M,F,2023,11,27
43,66,66,M,F,2023,11,27
5,37,43,M,F,2023,11,27
35,42,31,M,F,2023,11,27
30,26,26,M,F,2023,11,27
18,24,23,M,F,2023,11,27
19,49,49,M,F,2023,11,27
29,45,42,M,F,2023,11,27
30,29,26,M,F,2023,11,27
55,24,24,M,F,2023,11,27
30,27,26,M,F,2023,11,27
42,25,24,M,F,2023,11,27
43,24,25,M,F,2023,11,27
30,40,36,M,F,2023,11,27
3,46,41,M,F,2023,11,27
35,40,29,M,F,2023,11,27
30,32,32,M,F,2023,11,27
30,34,31,M,F,2023,11,27
18,57,57,F,F,2023,11,27
35,24,27,M,F,2023,11,27
18,19,20,M,F,2023,11,27
16,36,33,M,F,2023,11,27
55,50,51,M,F,2023,11,27
55,25,25,M,F,2023,11,27
27,65,49,M,F,2023,11,27
43,40,34,M,F,2023,11,27
42,32,25,M,F,2023,11,27
18,52,46,M,F,2023,11,27
55,41,29,M,F,2023,11,27
30,28,28,M,F,2023,11,27
29,65,54,M,F,2023,11,27
18,31,31,M,F,2023,11,28
42,35,26,M,F,2023,11,28
18,81,51,M,F,2023,11,28
30,39,34,M,F,2023,11,28
18,26,20,M,F,2023,11,28
30,41,41,M,F,2023,11,28
30,65,63,M,F,2023,11,28
30,66,68,M,F,2023,11,28
